   100.000000  -399.930000  -399.935098
   200.000000  -384.814000  -384.822587
   250.000000  -377.176000  -377.170429
   298.150000  -369.804000  -369.782854
   300.000000  -369.521000  -369.498894
   350.000000  -361.862000  -361.826133
   400.000000  -354.207000  -354.164615
   450.000000  -346.563000  -346.523289
   500.000000  -338.937000  -338.908767
   600.000000  -323.762000  -323.778887
   700.000000  -308.717000  -308.802348
   800.000000  -293.829000  -293.995159
   900.000000  -279.127000  -279.366286
  1000.000000  -264.653000  -264.920024
  1100.000000  -250.495000  -250.657411
  1200.000000  -236.582000  -236.577118
  1300.000000  -222.827000  -222.676048
  1400.000000  -209.198000  -208.949743
  1500.000000  -195.688000  -195.392679
  1600.000000  -182.291000  -181.998479
  1700.000000  -169.009000  -168.760073
  1800.000000  -155.837000  -155.669820
  1900.000000  -142.775000  -142.719606
  2000.000000  -129.822000  -129.900916
  2100.000000  -116.975000  -117.204896
  2200.000000  -104.232000  -104.622400
