#     z[km]           P[bar]         T[K]
1000
  90 1.781781782e+01 7.716476785e-02 2.160225124e+02 
  91 1.801801802e+01 7.495498600e-02 2.159986296e+02 
  92 1.821821822e+01 7.280876476e-02 2.159824352e+02 
  93 1.841841842e+01 7.072426743e-02 2.159734579e+02 
  94 1.861861862e+01 6.869971065e-02 2.159712262e+02 
  95 1.881881882e+01 6.673336281e-02 2.159752690e+02 
  96 1.901901902e+01 6.482354259e-02 2.159851148e+02 
  97 1.921921922e+01 6.296861746e-02 2.160002925e+02 
  98 1.941941942e+01 6.116700228e-02 2.160203305e+02 
  99 1.961961962e+01 5.941715787e-02 2.160447577e+02 
 100 1.981981982e+01 5.771758975e-02 2.160731026e+02 
 101 2.002002002e+01 5.606684675e-02 2.161048942e+02 
 102 2.022022022e+01 5.446351981e-02 2.161397986e+02 
 103 2.042042042e+01 5.290624071e-02 2.161778911e+02 
 104 2.062062062e+01 5.139368094e-02 2.162193224e+02 
 105 2.082082082e+01 4.992455045e-02 2.162642430e+02 
 106 2.102102102e+01 4.849759663e-02 2.163128039e+02 
 107 2.122122122e+01 4.711160313e-02 2.163651555e+02 
 108 2.142142142e+01 4.576538888e-02 2.164214487e+02 
 109 2.162162162e+01 4.445780701e-02 2.164818342e+02 
 110 2.182182182e+01 4.318774387e-02 2.165464626e+02 
 111 2.202202202e+01 4.195411809e-02 2.166154846e+02 
 112 2.222222222e+01 4.075587958e-02 2.166890509e+02 
 113 2.242242242e+01 3.959200868e-02 2.167673123e+02 
 114 2.262262262e+01 3.846151524e-02 2.168504194e+02 
 115 2.282282282e+01 3.736343777e-02 2.169385230e+02 
 116 2.302302302e+01 3.629684262e-02 2.170317736e+02 
 117 2.322322322e+01 3.526082315e-02 2.171303221e+02 
 118 2.342342342e+01 3.425449895e-02 2.172343191e+02 
 119 2.362362362e+01 3.327701508e-02 2.173439153e+02 
 120 2.382382382e+01 3.232754133e-02 2.174592615e+02 
 121 2.402402402e+01 3.140527151e-02 2.175805083e+02 
 122 2.422422422e+01 3.050942272e-02 2.177078063e+02 
 123 2.442442442e+01 2.963923472e-02 2.178413064e+02 
 124 2.462462462e+01 2.879396924e-02 2.179811592e+02 
 125 2.482482482e+01 2.797290934e-02 2.181275155e+02 
 126 2.502502503e+01 2.717535880e-02 2.182805258e+02 
 127 2.522522523e+01 2.640064154e-02 2.184403409e+02 
 128 2.542542543e+01 2.564810098e-02 2.186071116e+02 
 129 2.562562563e+01 2.491709954e-02 2.187809884e+02 
 130 2.582582583e+01 2.420701802e-02 2.189621222e+02 
 131 2.602602603e+01 2.351725514e-02 2.191506635e+02 
 132 2.622622623e+01 2.284722696e-02 2.193467632e+02 
 133 2.642642643e+01 2.219636638e-02 2.195505718e+02 
 134 2.662662663e+01 2.156412272e-02 2.197622402e+02 
 135 2.682682683e+01 2.094996115e-02 2.199819189e+02 
 136 2.702702703e+01 2.035336230e-02 2.202097588e+02 
 137 2.722722723e+01 1.977382177e-02 2.204459104e+02 
 138 2.742742743e+01 1.921084973e-02 2.206905245e+02 
 139 2.762762763e+01 1.866397045e-02 2.209437518e+02 
 140 2.782782783e+01 1.813272195e-02 2.212057430e+02 
 141 2.802802803e+01 1.761665556e-02 2.214766488e+02 
 142 2.822822823e+01 1.711533556e-02 2.217566198e+02 
 143 2.842842843e+01 1.662833876e-02 2.220458069e+02 
 144 2.862862863e+01 1.615525421e-02 2.223443606e+02 
 145 2.882882883e+01 1.569568277e-02 2.226524317e+02 
 146 2.902902903e+01 1.524923682e-02 2.229701709e+02 
 147 2.922922923e+01 1.481553991e-02 2.232977289e+02 
 148 2.942942943e+01 1.439422643e-02 2.236352563e+02 
 149 2.962962963e+01 1.398494130e-02 2.239829039e+02 
 150 2.982982983e+01 1.358733966e-02 2.243408224e+02 
 151 3.003003003e+01 1.320108660e-02 2.247091624e+02 
 152 3.023023023e+01 1.282585685e-02 2.250880747e+02 
 153 3.043043043e+01 1.246133448e-02 2.254777100e+02 
 154 3.063063063e+01 1.210721268e-02 2.258782189e+02 
 155 3.083083083e+01 1.176319347e-02 2.262897522e+02 
 156 3.103103103e+01 1.142898743e-02 2.267124606e+02 
 157 3.123123123e+01 1.110431348e-02 2.271464947e+02 
 158 3.143143143e+01 1.078889861e-02 2.275920053e+02 
 159 3.163163163e+01 1.048247769e-02 2.280491430e+02 
 160 3.183183183e+01 1.018479320e-02 2.285180586e+02 
 161 3.203203203e+01 9.895595011e-03 2.289989024e+02 
 162 3.223223223e+01 9.614640216e-03 2.294916794e+02 
 163 3.243243243e+01 9.341692875e-03 2.299960320e+02 
 164 3.263263263e+01 9.076523831e-03 2.305115470e+02 
 165 3.283283283e+01 8.818910515e-03 2.310378107e+02 
 166 3.303303303e+01 8.568636757e-03 2.315744100e+02 
 167 3.323323323e+01 8.325492594e-03 2.321209314e+02 
 168 3.343343343e+01 8.089274097e-03 2.326769616e+02 
 169 3.363363363e+01 7.859783198e-03 2.332420872e+02 
 170 3.383383383e+01 7.636827513e-03 2.338158947e+02 
 171 3.403403403e+01 7.420220188e-03 2.343979709e+02 
 172 3.423423423e+01 7.209779731e-03 2.349879023e+02 
 173 3.443443443e+01 7.005329862e-03 2.355852757e+02 
 174 3.463463463e+01 6.806699363e-03 2.361896775e+02 
 175 3.483483483e+01 6.613721928e-03 2.368006944e+02 
 176 3.503503504e+01 6.426236025e-03 2.374179132e+02 
 177 3.523523524e+01 6.244084759e-03 2.380409203e+02 
 178 3.543543544e+01 6.067115734e-03 2.386693024e+02 
 179 3.563563564e+01 5.895180928e-03 2.393026461e+02 
 180 3.583583584e+01 5.728136563e-03 2.399405381e+02 
 181 3.603603604e+01 5.565842986e-03 2.405825650e+02 
 182 3.623623624e+01 5.408164548e-03 2.412283135e+02 
 183 3.643643644e+01 5.254969492e-03 2.418773700e+02 
 184 3.663663664e+01 5.106129835e-03 2.425293213e+02 
 185 3.683683684e+01 4.961521263e-03 2.431837540e+02 
 186 3.703703704e+01 4.821023029e-03 2.438402547e+02 
 187 3.723723724e+01 4.684517841e-03 2.444984101e+02 
 188 3.743743744e+01 4.551891771e-03 2.451578067e+02 
 189 3.763763764e+01 4.423034156e-03 2.458180312e+02 
 190 3.783783784e+01 4.297837501e-03 2.464786703e+02 
 191 3.803803804e+01 4.176197390e-03 2.471393105e+02 
 192 3.823823824e+01 4.058012398e-03 2.477995384e+02 
 193 3.843843844e+01 3.943184006e-03 2.484589407e+02 
 194 3.863863864e+01 3.831616514e-03 2.491171041e+02 
 195 3.883883884e+01 3.723216961e-03 2.497736151e+02 
 196 3.903903904e+01 3.617895048e-03 2.504280604e+02 
 197 3.923923924e+01 3.515563062e-03 2.510800266e+02 
 198 3.943943944e+01 3.416135798e-03 2.517291003e+02 
 199 3.963963964e+01 3.319530489e-03 2.523748681e+02 
 200 3.983983984e+01 3.225666737e-03 2.530169167e+02 
 201 4.004004004e+01 3.134466444e-03 2.536548328e+02 
 202 4.024024024e+01 3.045853745e-03 2.542882028e+02 
 203 4.044044044e+01 2.959754944e-03 2.549166135e+02 
 204 4.064064064e+01 2.876098455e-03 2.555396515e+02 
 205 4.084084084e+01 2.794814736e-03 2.561569034e+02 
 206 4.104104104e+01 2.715836234e-03 2.567679558e+02 
 207 4.124124124e+01 2.639097329e-03 2.573723954e+02 
 208 4.144144144e+01 2.564534273e-03 2.579698087e+02 
 209 4.164164164e+01 2.492085141e-03 2.585597825e+02 
 210 4.184184184e+01 2.421689780e-03 2.591419032e+02 
 211 4.204204204e+01 2.353289752e-03 2.597157577e+02 
 212 4.224224224e+01 2.286828290e-03 2.602809324e+02 
 213 4.244244244e+01 2.222250248e-03 2.608370140e+02 
 214 4.264264264e+01 2.159502056e-03 2.613835892e+02 
 215 4.284284284e+01 2.098531673e-03 2.619202445e+02 
 216 4.304304304e+01 2.039288543e-03 2.624465666e+02 
 217 4.324324324e+01 1.981723555e-03 2.629621421e+02 
 218 4.344344344e+01 1.925788999e-03 2.634665577e+02 
 219 4.364364364e+01 1.871438527e-03 2.639593999e+02 
 220 4.384384384e+01 1.818627113e-03 2.644402554e+02 
 221 4.404404404e+01 1.767311017e-03 2.649087108e+02 
 222 4.424424424e+01 1.717447745e-03 2.653643528e+02 
 223 4.444444444e+01 1.668996019e-03 2.658067679e+02 
 224 4.464464464e+01 1.621915734e-03 2.662355428e+02 
 225 4.484484484e+01 1.576167931e-03 2.666502641e+02 
 226 4.504504505e+01 1.531714764e-03 2.670505185e+02 
 227 4.524524525e+01 1.488519461e-03 2.674358925e+02 
 228 4.544544545e+01 1.446546304e-03 2.678059728e+02 
 229 4.564564565e+01 1.405760589e-03 2.681603461e+02 
 230 4.584584585e+01 1.366128603e-03 2.684985989e+02 
 231 4.604604605e+01 1.327617595e-03 2.688203178e+02 
 232 4.624624625e+01 1.290195744e-03 2.691250896e+02 
 233 4.644644645e+01 1.253832139e-03 2.694125008e+02 
 234 4.664664665e+01 1.218496749e-03 2.696821380e+02 
 235 4.684684685e+01 1.184160396e-03 2.699335879e+02 
 236 4.704704705e+01 1.150794736e-03 2.701664384e+02 
 237 4.724724725e+01 1.118372230e-03 2.703804599e+02 
