291
  4    3.422716E+04  -1.961349E+00  1.777576E+00  6.685620E-04  -3.777197E-08
SiH          2 Si H  1 1  ! +/-0.368
  4    3.530410E+04  -2.199413E+00  4.220183E+00  7.399671E-04  -4.639531E-08
PH          2 P H  1 1  ! +/-0.091
  4    3.527016E+04  -1.655636E+00  1.026458E+00  3.466133E-04  -1.472076E-08
HS          2 S H  1 1  ! +/-0.129
  4    4.206292E+04  -1.899374E+00  1.644711E+00  3.349005E-04  -9.867606E-09
HCl          2 Cl H  1 1  ! +/-0.237
  4    5.142463E+04  -1.658567E+00  -2.189289E-01  1.193575E-04  7.429318E-09
KH          2 K H  1 1  ! +/-0.101
  4    2.054344E+04  -1.660548E+00  2.146672E+00  7.518190E-04  -5.664566E-08
CaH          2 Ca H  1 1  ! +/-0.027
  4    2.646073E+04  -1.687083E+00  2.790737E+00  6.214348E-04  -4.768213E-08
TiH          2 Ti H  1 1  ! +/-0.455
  4    2.415128E+04  -1.877576E+00  2.146634E+00  1.124811E-03  -8.962180E-08
CrH          2 Cr H  1 1  ! +/-0.173
  4    2.239154E+04  -1.636321E+00  1.315004E+00  4.481169E-04  -3.108727E-08
MnH          2 Mn H  1 1  ! +/-0.034
  4    3.018554E+04  -1.685146E+00  1.972066E+00  5.430454E-04  -3.201983E-08
FeH          2 Fe H  1 1  ! +/-0.221
  4    1.738943E+04  -1.455738E+00  -9.264411E-01  8.183990E-04  -6.072974E-08
CoH          2 Co H  1 1  ! +/-0.190
  4    2.897579E+04  -1.663470E+00  -7.298508E-01  4.296881E-05  4.988688E-09
NiH          2 Ni H  1 1  ! +/-0.146
  4    2.844792E+04  -1.866976E+00  1.560573E+00  4.660924E-04  -2.328946E-08
CuH          2 Cu H  1 1  ! +/-0.089
  4    3.018710E+04  -1.667682E+00  7.149444E-01  4.371563E-04  -2.633478E-08
ZnH          2 Zn H  1 1  ! +/-0.031
  4    9.854091E+03  -1.694194E+00  2.399993E+00  5.544099E-04  -2.604315E-08
GaH          2 Ga H  1 1  ! +/-0.286
  4    3.267895E+04  -1.910628E+00  2.401217E+00  2.768072E-04  6.905900E-09
GeH          2 Ge H  1 1  ! +/-0.440
  4    3.113792E+04  -2.393044E+00  7.070747E+00  3.353306E-04  2.969883E-09
AsH          2 As H  1 1  ! +/-0.062
  4    3.250820E+04  -1.654266E+00  1.139086E+00  3.716293E-04  -2.473655E-08
SeH          2 Se H  1 1  ! +/-0.055
  4    3.737179E+04  -1.633545E+00  1.011468E+00  3.416784E-04  -1.963594E-08
HBr          2 Br H  1 1  ! +/-0.039
  4    4.358416E+04  -1.586715E+00  -4.541438E-01  1.941726E-04  -3.718908E-09
RbH          2 Rb H  1 1  ! +/-0.115
  4    2.027870E+04  -1.664175E+00  1.566488E+00  7.969713E-04  -6.429000E-08
SrH          2 Sr H  1 1  ! +/-0.017
  4    1.925357E+04  -1.698861E+00  2.974207E+00  7.012994E-04  -5.745002E-08
AgH          2 Ag H  1 1  ! +/-0.045
  4    2.389802E+04  -1.655064E+00  8.404183E-01  4.322913E-04  -1.725539E-08
CdH          2 Cd H  1 1  ! +/-0.155
  4    7.852001E+03  -1.627076E+00  2.226436E+00  4.837471E-04  -2.728076E-08
InH          2 In H  1 1  ! +/-0.047
  4    2.879684E+04  -1.462205E+00  9.431928E-02  -8.995446E-06  2.666271E-08
SnH          2 Sn H  1 1  ! +/-0.403
  4    3.122881E+04  -1.417805E+00  1.951597E+00  -3.945972E-04  4.335694E-08
SbH          2 Sb H  1 1  ! +/-0.348
  4    2.839961E+04  -1.431483E+00  5.428784E-02  5.351510E-04  -4.632743E-08
TeH          2 Te H  1 1  ! +/-0.133
  4    3.210895E+04  -1.676480E+00  1.537973E+00  5.261480E-04  -3.484442E-08
HI          2 I H  1 1  ! +/-0.051
  4    3.542048E+04  -1.635948E+00  6.637603E-02  3.174471E-04  -1.273514E-08
CsH          2 Cs H  1 1  ! +/-0.278
  4    2.064563E+04  -1.580556E+00  1.209222E+00  6.686279E-04  -5.446781E-08
BaH          2 Ba H  1 1  ! +/-0.499
  4    2.262962E+04  -1.575321E+00  1.680079E+00  5.261354E-04  -4.846356E-08
YbH          2 Yb H  1 1  ! +/-0.135
  4    2.157460E+04  -1.694176E+00  2.867045E+00  6.611110E-04  -4.508929E-08
PtH          2 Pt H  1 1  ! +/-0.370
  4    3.928629E+04  -1.931576E+00  2.513148E+00  1.844477E-04  6.431764E-09
AuH          2 Au H  1 1  ! +/-0.091
  4    3.899609E+04  -1.641581E+00  6.635314E-01  3.430039E-04  -2.122904E-08
HgH          2 Hg H  1 1  ! +/-0.173
  4    4.341993E+03  -1.616121E+00  2.136684E+00  5.196094E-04  -3.061153E-08
TlH          2 Tl H  1 1  ! +/-0.362
  4    2.305804E+04  -1.576057E+00  6.750823E-01  4.000186E-04  -1.195965E-08
PbH          2 Pb H  1 1  ! +/-0.310
  4    1.845256E+04  -1.639355E+00  3.064513E+00  4.913385E-04  -4.164100E-08
BiH          2 Bi H  1 1  ! +/-0.054
  4    3.364133E+04  -1.706295E+00  1.733032E+00  5.467379E-04  -2.512267E-08
HeH+          3 He H el 1 1 -1 ! +/-0.234
  4    -1.363863E+05  8.667412E-01  -1.410952E+01  2.665183E-04  -2.545500E-10
BeH+          3 H Be el 1 1 -1 ! +/-0.067
  4    -7.170663E+04  8.506252E-01  -1.306925E+01  3.510816E-04  -1.274483E-08
CH+          3 H C el 1 1 -1 ! +/-0.216
  4    -8.323820E+04  8.381765E-01  -1.544721E+01  2.526415E-04  8.651782E-09
NH+          3 H N el 1 1 -1 ! +/-0.178
