#Refractive index of Fe2O3[s]; Amaury H.M.J. Triaud, in Database of Optical Constants for Cosmic Dust, Laboratory Astrophysics Group of the AIU Jena
#Data points: 401
#Wavelength (micron) n  k
6.30957	3.74668	1.42273
6.45654	3.75764	1.42222
6.60693	3.7681	1.42222
6.76083	3.77808	1.4227
6.91831	3.78756	1.42373
7.07946	3.79656	1.42529
7.24436	3.8051	1.42742
7.4131	3.81316	1.43014
7.58578	3.82075	1.43346
7.76247	3.82788	1.43742
7.94328	3.83456	1.44202
8.12831	3.84077	1.44728
8.31764	3.84651	1.45325
8.51138	3.85179	1.45993
8.70964	3.85659	1.46735
8.91251	3.86091	1.47554
9.12011	3.86472	1.48453
9.33254	3.86803	1.49434
9.54993	3.8708	1.50502
9.77237	3.87301	1.5166
10	3.87464	1.52911
10.23293	3.87562	1.54265
10.47129	3.87595	1.55724
10.71519	3.87554	1.57292
10.96478	3.87434	1.5898
11.22018	3.87227	1.60796
11.48154	3.86924	1.62752
11.74898	3.86511	1.64862
12.02264	3.85974	1.6714
12.30269	3.85295	1.6961
12.58925	3.84453	1.72296
12.8825	3.83422	1.75231
13.18257	3.82169	1.78456
13.48963	3.80645	1.82044
13.80384	3.78784	1.8609
14.12538	3.7654	1.90685
14.4544	3.73799	1.96037
14.79108	3.70431	2.02463
15.13561	3.66355	2.10291
15.48817	3.61317	2.20612
15.84893	3.55437	2.34344
16.2181	3.49292	2.55011
16.59587	3.45905	2.86675
16.98244	3.57613	3.36073
17.37801	4.2297	3.89584
17.78279	5.29536	3.65486
18.19701	5.58089	2.75204
18.62087	5.27338	2.30164
19.05461	4.99574	2.15206
19.49845	4.79451	2.12371
19.95262	4.64853	2.14606
20.41738	4.53811	2.19315
20.89296	4.45057	2.25561
21.37962	4.37571	2.32914
21.87762	4.30873	2.41376
22.38721	4.2464	2.51111
22.90868	4.18673	2.62427
23.44229	4.12896	2.75799
23.98833	4.074	2.91908
24.54709	4.02563	3.11709
25.11886	3.99284	3.36465
25.70396	3.99349	3.67697
26.30268	4.06259	4.07194
26.91535	4.30193	4.56237
27.54229	4.82917	5.04819
28.18383	5.67047	5.26281
28.84032	6.55652	5.01649
29.51209	7.18903	4.32132
30.19952	7.22563	3.58335
30.90295	7.03966	3.13676
31.62278	6.8177	2.85791
32.35937	6.60578	2.70413
33.11311	6.44044	2.64547
33.88442	6.30933	2.62433
34.67369	6.20065	2.62472
35.48134	6.11927	2.64522
36.30781	6.05657	2.67582
37.15352	6.00391	2.71152
38.01894	5.9678	2.75412
38.90451	5.93886	2.79913
39.81072	5.91716	2.84658
40.73803	5.90429	2.89654
41.68694	5.8939	2.9472
42.65795	5.89215	3.00008
43.65158	5.89164	3.05326
44.66836	5.89707	3.10792
45.70882	5.90397	3.16295
46.77351	5.91543	3.21914
47.86301	5.92805	3.27565
48.97788	5.94471	3.33326
50.11872	5.96184	3.39102
51.28614	5.98309	3.45004
52.48075	6.00433	3.50906
53.70318	6.02923	3.56934
54.95409	6.05465	3.6298
56.23413	6.08212	3.69106
57.54399	6.11142	3.75303
58.88437	6.14088	3.81507
60.25596	6.17388	3.87867
61.6595	6.20688	3.94226
63.09573	6.24137	4.00657
64.56542	6.27798	4.07193
66.06934	6.31458	4.13728
67.6083	6.35338	4.2038
69.1831	6.39358	4.27106
70.79458	6.43378	4.33833
72.4436	6.47621	4.4069
74.13102	6.52007	4.47629
75.85776	6.56392	4.54568
77.62471	6.60927	4.616
79.43282	6.6569	4.68775
81.28305	6.70454	4.75949
83.17638	6.75218	4.83124
85.1138	6.80349	4.90541
87.09636	6.85514	4.97981
89.12509	6.90678	5.05421
91.20108	6.95902	5.12902
93.32543	7.01497	5.20642
95.49926	7.07092	5.28382
97.72372	7.12687	5.36122
