#Refractive index of ZrO2[s];  Dowling & Randall (1977) in Infrared Emissivities of Micron-Sized Particles of C, MgO, Al2O3, and ZrO2.
#Data points: 121
#Wavelength (micron) n  k
      1.562500e+01       9.600000e-01       7.500000e-01 
      1.600000e+01       9.600000e-01       7.800000e-01 
      1.639344e+01       9.700000e-01       8.600000e-01 
      1.680672e+01       9.500000e-01       9.000000e-01 
      1.724138e+01       1.210000e+00       1.100000e+00 
      1.769912e+01       1.210000e+00       9.500000e-01 
      1.818182e+01       1.200000e+00       9.600000e-01 
      1.869159e+01       1.160000e+00       9.700000e-01 
      1.923077e+01       1.140000e+00       1.060000e+00 
      1.980198e+01       1.220000e+00       1.170000e+00 
      2.040816e+01       1.290000e+00       1.180000e+00 
      2.105263e+01       1.420000e+00       1.160000e+00 
      2.173913e+01       1.380000e+00       1.080000e+00 
      2.247191e+01       1.250000e+00       1.080000e+00 
      2.325581e+01       1.010000e+00       1.260000e+00 
      2.409639e+01       1.260000e+00       1.570000e+00 
      2.500000e+01       1.280000e+00       1.760000e+00 
